Statistical profiling result from build/isolate-0x6915390-370590-v8.log, (496691 ticks, 63 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      2    0.0%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      2    0.0%    0.0%  std::ostream::sentry::sentry(std::ostream&)
      2    0.0%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      2    0.0%    0.0%  fputc
      2    0.0%    0.0%  fflush
      2    0.0%    0.0%  brk
      2    0.0%    0.0%  __pthread_rwlock_tryrdlock
      2    0.0%    0.0%  __clock_gettime
      1    0.0%    0.0%  std::locale::id::_M_id() const
      1    0.0%    0.0%  __GI___pthread_mutex_init
      1    0.0%    0.0%  _IO_file_sync

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
  394385   79.4%  /home/elihai/.nvm/versions/node/v17.1.0/bin/node
  184463   46.8%    /home/elihai/.nvm/versions/node/v17.1.0/bin/node
  117276   63.6%      /home/elihai/.nvm/versions/node/v17.1.0/bin/node
  31344   26.7%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
  31344  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
  27427   87.5%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
   3685   11.8%            Function: ^fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
  26206   22.3%        LazyCompile: *orderexecute file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/FutureDataManager.js:14:17
  14041   53.6%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
  14041  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   9141   34.9%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
   8804   96.3%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    337    3.7%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   3024   11.5%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
   2859   94.5%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    165    5.5%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
  16349   13.9%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
  16349  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
  16344  100.0%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:4:27
   9950    8.5%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:65:26
   9950  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   9459   95.1%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:57:101
    491    4.9%            LazyCompile: ~<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:57:101
   9566    8.2%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
   9206   96.2%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   9206  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    360    3.8%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    360  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   7301    6.2%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
   7301  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   6849   93.8%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
    452    6.2%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
   5513    4.7%        /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   4164   75.5%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
   4164  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1077   19.5%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    553   51.3%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    373   34.6%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    131   12.2%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
     17    1.6%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
    103    1.9%          LazyCompile: *parseAllValues file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:198:19
    103  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
     93    1.7%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
     93  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   3310    2.8%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
   3013   91.0%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   3013  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    297    9.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    297  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   1187    1.0%        LazyCompile: *BasePlacer.roundPrice file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:24:27
   1166   98.2%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
   1166  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   8981    4.9%      LazyCompile: *getColorDepth node:internal/tty:106:23
   8975   99.9%        LazyCompile: *log node:internal/console/constructor:358:6
   8975  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   4284   47.7%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
   2977   33.2%            LazyCompile: *orderexecute file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/FutureDataManager.js:14:17
    891    9.9%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    536    6.0%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    169    1.9%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
     96    1.1%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
   6458    3.5%      LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
   5023   77.8%        /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   4657   92.7%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
   4657  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    365    7.3%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
    365  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1344   20.8%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
   1344  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1344  100.0%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:140:54
     91    1.4%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
     91  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     89   97.8%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:140:54
      2    2.2%            LazyCompile: *__awaiter file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:1:54
   4419    2.4%      LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
   3432   77.7%        /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   2092   61.0%          LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
    883   25.7%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:3:46
    883  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    325    9.5%          Function: ^fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
    132    3.8%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:3:46
    132  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    858   19.4%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:3:46
    858  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    407   47.4%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:181:58
    351   40.9%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:123:58
     90   10.5%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:225:58
      9    1.0%            LazyCompile: *place_order file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:113:16
    129    2.9%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:3:46
    129  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     57   44.2%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:181:58
     55   42.6%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:123:58
     13   10.1%            LazyCompile: *place_order file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:113:16
      2    1.6%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:225:58
      2    1.6%            Function: ^__awaiter file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:1:54
   4262    2.3%      LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
   4262  100.0%        /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1805   42.4%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:140:54
   1805  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    965   22.6%          LazyCompile: *placeSell file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:179:14
    961   99.6%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
    903   21.2%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
    903  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    379    8.9%          LazyCompile: *__awaiter file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:1:54
    324   85.5%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
     23    6.1%            Function: ^placeBuy file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:121:13
     17    4.5%            Function: ^placeSell file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:179:14
     10    2.6%            Function: ^placeSellFromBuy file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:223:21
      5    1.3%            Function: ^place file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:35:10
    178    4.2%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:181:58
    178  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   3156    1.7%      LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:90:58
   2409   76.3%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:3:46
   2409  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1720   71.4%            LazyCompile: *orderexecute file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/FutureDataManager.js:14:17
    353   14.7%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
    324   13.4%            LazyCompile: *__awaiter file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:1:54
    492   15.6%        /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    442   89.8%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:3:46
    442  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     50   10.2%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:3:46
     50  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    255    8.1%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:3:46
    255  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    178   69.8%            LazyCompile: *orderexecute file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/FutureDataManager.js:14:17
     37   14.5%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
     32   12.5%            LazyCompile: *__awaiter file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:1:54
      4    1.6%            Function: ^__awaiter file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:1:54
   2751    1.5%      LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:3:46
   2751  100.0%        /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1937   70.4%          LazyCompile: *orderexecute file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/FutureDataManager.js:14:17
   1041   53.7%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    772   39.9%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    124    6.4%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    432   15.7%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
    432  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    367   13.3%          LazyCompile: *__awaiter file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:1:54
    359   97.8%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
      7    1.9%            Function: ^DAL.saveInBucket file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:18:29
   2647    1.4%      LazyCompile: *orderexecute file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/FutureDataManager.js:14:17
   1401   52.9%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   1401  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1401  100.0%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:4:27
    931   35.2%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    900   96.7%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    900  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     31    3.3%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     31  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    315   11.9%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    296   94.0%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    296  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     19    6.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     19  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   2206    1.2%      LazyCompile: *paddEmptyCandles file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/DataManager.js:236:21
   2203   99.9%        LazyCompile: *buildCharts file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/DataManager.js:200:16
   2198   99.8%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/DataManager.js:98:19
   1877    1.0%      LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:140:54
   1629   86.8%        /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    855   52.5%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:3:46
    855  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    593   36.4%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:3:46
    593  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    180   11.0%          LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:4:27
    132    7.0%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:3:46
    132  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    131   99.2%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    116    6.2%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:3:46
    116  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    115   99.1%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   1850    1.0%      LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/DataManager.js:97:30
   1850  100.0%        /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1778   96.1%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/DataManager.js:97:19
     72    3.9%          LazyCompile: ~<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/DataManager.js:97:19
   9381    2.4%    LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
   9379  100.0%      /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   8731   93.1%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
   8731  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   8731  100.0%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:140:54
    645    6.9%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
    645  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    631   97.8%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:140:54
     12    1.9%            LazyCompile: *__awaiter file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:1:54

  21751    4.4%  /usr/lib/x86_64-linux-gnu/libc-2.31.so
  20183   92.8%    /home/elihai/.nvm/versions/node/v17.1.0/bin/node
  19086   94.6%      /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   7981   41.8%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
   7981  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   6784   85.0%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
   1132   14.2%            Function: ^fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
   4710   24.7%        LazyCompile: *orderexecute file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/FutureDataManager.js:14:17
   2600   55.2%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   2600  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1523   32.3%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
   1472   96.7%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
     51    3.3%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    587   12.5%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    546   93.0%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
     41    7.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   2173   11.4%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   2173  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   2172  100.0%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:4:27
   1241    6.5%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
   1212   97.7%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   1212  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     29    2.3%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     29  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    844    4.4%        /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    572   67.8%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    298   52.1%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    200   35.0%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
     72   12.6%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    260   30.8%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
    260  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    520    2.7%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:65:26
    520  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    507   97.5%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:57:101
     13    2.5%            LazyCompile: ~<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/DALSimulation.js:57:101
    466    2.4%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    432   92.7%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    432  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     34    7.3%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     34  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    202    1.1%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
    202  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    133   65.8%            Function: ^fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
     64   31.7%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
      5    2.5%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:3:46
    199    1.0%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:37:58
    199  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    185   93.0%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
     14    7.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/FuturesTrader.js:3:46
